,times(seconds),yaw,pitch,roll
553,10.69524106054705,-1.48,-6.22,-0.06
554,10.714581460294873,-1.51,-6.22,-0.03
555,10.733921860042699,-1.51,-6.22,0.01
556,10.753262259790523,-1.59,-6.22,-0.05
557,10.772602659538348,-1.75,-6.22,-0.19
558,10.791943059286172,-2.02,-6.23,-0.11
559,10.811283459033998,-2.05,-6.13,-0.12
560,10.830623858781822,-1.82,-6.19,-0.1
561,10.849964258529646,-1.66,-6.2,-0.12
562,10.869304658277471,-1.44,-6.15,-0.25
563,10.888645058025295,-1.42,-6.2,-0.18
564,10.90798545777312,-1.45,-6.18,-0.12
565,10.927325857520945,-1.42,-6.2,-0.26
566,10.94666625726877,-1.48,-6.24,-0.17
567,10.966006657016594,-1.51,-6.27,-0.14
568,10.98534705676442,-1.56,-6.32,-0.17
569,11.004687456512244,-1.53,-6.38,-0.02
570,11.02402785626007,-1.62,-6.41,-0.0
571,11.043368256007893,-1.61,-6.33,-0.09
572,11.062708655755719,-1.51,-6.36,-0.2
573,11.082049055503543,-1.47,-6.32,-0.19
574,11.101389455251367,-1.46,-6.38,-0.31
575,11.120729854999192,-1.46,-6.25,-0.55
576,11.140070254747016,-1.32,-6.23,-0.42
577,11.159410654494842,-1.41,-6.29,-0.23
578,11.178751054242666,-1.51,-6.33,-0.39
579,11.198091453990491,-1.55,-6.31,-0.4
580,11.217431853738315,-1.5,-6.35,-0.38
581,11.23677225348614,-1.58,-6.31,-0.44
582,11.256112653233965,-1.57,-6.32,-0.43
583,11.27545305298179,-1.54,-6.41,-0.33
584,11.294793452729614,-1.56,-6.43,-0.31
585,11.31413385247744,-1.59,-6.41,-0.29
586,11.333474252225264,-1.57,-6.38,-0.23
587,11.352814651973087,-1.57,-6.36,-0.31
588,11.372155051720913,-1.5,-6.36,-0.38
589,11.391495451468737,-1.44,-6.37,-0.35
590,11.410835851216563,-1.41,-6.34,-0.43
591,11.430176250964386,-1.38,-6.37,-0.41
592,11.449516650712212,-1.4,-6.37,-0.45
593,11.468857050460036,-1.41,-6.38,-0.5
594,11.488197450207862,-1.38,-6.45,-0.41
595,11.507537849955686,-1.26,-6.41,-0.33
596,11.526878249703511,-1.17,-6.38,-0.28
597,11.546218649451335,-1.12,-6.45,-0.34
598,11.565559049199159,-1.05,-6.47,-0.32
599,11.584899448946985,-1.08,-6.49,-0.2
600,11.604239848694808,-1.18,-6.44,-0.2
601,11.623580248442634,-1.32,-6.44,-0.16
602,11.642920648190458,-1.34,-6.56,-0.14
603,11.662261047938284,-1.38,-6.48,-0.22
604,11.681601447686107,-1.44,-6.48,-0.17
605,11.700941847433933,-1.39,-6.61,-0.2
606,11.720282247181757,-1.38,-6.54,-0.3
607,11.739622646929583,-1.39,-6.56,-0.22
608,11.758963046677406,-1.38,-6.59,-0.29
609,11.778303446425232,-1.43,-6.66,-0.25
610,11.797643846173056,-1.4,-6.58,-0.28
611,11.81698424592088,-1.5,-6.63,-0.25
612,11.836324645668705,-1.5,-6.61,-0.29
613,11.85566504541653,-1.54,-6.68,-0.22
614,11.875005445164355,-1.57,-6.65,-0.19
615,11.894345844912179,-1.54,-6.64,-0.22
616,11.913686244660004,-1.56,-6.66,-0.19
617,11.933026644407828,-1.5,-6.64,-0.23
618,11.952367044155654,-1.56,-6.7,-0.13
619,11.971707443903478,-1.56,-6.64,-0.18
620,11.991047843651303,-1.5,-6.71,-0.27
621,12.010388243399127,-1.52,-6.7,-0.21
622,12.029728643146951,-1.46,-6.64,-0.29
623,12.049069042894777,-1.51,-6.74,-0.28
624,12.0684094426426,-1.52,-6.74,-0.17
625,12.087749842390426,-1.44,-6.68,-0.24
626,12.10709024213825,-1.45,-6.71,-0.34
627,12.126430641886076,-1.53,-6.78,-0.17
628,12.1457710416339,-1.53,-6.73,-0.15
629,12.165111441381725,-1.52,-6.74,-0.29
630,12.18445184112955,-1.39,-6.76,-0.32
631,12.203792240877375,-1.33,-6.82,-0.2
632,12.223132640625199,-1.38,-6.81,-0.12
633,12.242473040373024,-1.46,-6.76,-0.24
634,12.261813440120848,-1.48,-6.73,-0.28
635,12.281153839868672,-1.45,-6.75,-0.28
636,12.300494239616498,-1.51,-6.81,-0.17
637,12.319834639364322,-1.45,-6.8,-0.1
638,12.339175039112147,-1.36,-6.8,-0.17
639,12.358515438859971,-1.35,-6.83,-0.22
640,12.377855838607797,-1.38,-6.83,-0.23
641,12.39719623835562,-1.42,-6.83,-0.25
642,12.416536638103446,-1.5,-6.85,-0.28
643,12.43587703785127,-1.64,-6.89,-0.27
644,12.455217437599096,-1.72,-6.91,-0.21
645,12.47455783734692,-1.86,-6.9,-0.17
646,12.493898237094745,-1.99,-6.89,-0.13
647,12.51323863684257,-2.03,-6.87,-0.08
648,12.532579036590393,-1.98,-6.84,-0.06
649,12.551919436338219,-1.9,-6.85,-0.08
650,12.571259836086043,-1.8,-6.85,-0.12
651,12.590600235833868,-1.68,-6.86,-0.15
652,12.609940635581692,-1.55,-6.87,-0.17
653,12.629281035329518,-1.41,-6.88,-0.19
654,12.648621435077342,-1.32,-6.89,-0.21
655,12.667961834825167,-1.3,-6.9,-0.21
656,12.687302234572991,-1.32,-6.9,-0.2
657,12.706642634320817,-1.32,-6.91,-0.19
658,12.72598303406864,-1.32,-6.91,-0.19
659,12.745323433816464,-1.33,-6.92,-0.18
660,12.76466383356429,-1.32,-6.93,-0.18
661,12.784004233312114,-1.32,-6.93,-0.18
662,12.80334463305994,-1.33,-6.94,-0.17
663,12.822685032807764,-1.33,-6.95,-0.17
664,12.84202543255559,-1.33,-6.95,-0.17
665,12.861365832303413,-1.34,-6.95,-0.16
666,12.880706232051239,-1.34,-6.96,-0.16
667,12.900046631799063,-1.34,-6.96,-0.15
668,12.919387031546888,-1.35,-6.97,-0.15
669,12.938727431294712,-1.35,-6.97,-0.15
670,12.958067831042538,-1.35,-6.98,-0.14
671,12.977408230790362,-1.36,-6.98,-0.14
672,12.996748630538185,-1.36,-6.99,-0.13
673,13.016089030286011,-1.36,-6.99,-0.13
674,13.035429430033835,-1.36,-7.0,-0.13
675,13.05476982978166,-1.37,-7.0,-0.12
676,13.074110229529484,-1.37,-7.01,-0.12
677,13.09345062927731,-1.37,-7.01,-0.12
678,13.112791029025134,-1.37,-7.01,-0.12
679,13.13213142877296,-1.36,-7.01,-0.12
680,13.151471828520783,-1.36,-7.01,-0.13
681,13.170812228268609,-1.34,-7.02,-0.13
682,13.190152628016433,-1.33,-7.02,-0.13
683,13.209493027764257,-1.32,-7.02,-0.13
684,13.228833427512082,-1.31,-7.02,-0.13
685,13.248173827259906,-1.31,-7.02,-0.13
686,13.267514227007732,-1.32,-7.02,-0.13
687,13.286854626755556,-1.33,-7.02,-0.12
688,13.306195026503381,-1.33,-7.02,-0.12
689,13.325535426251205,-1.34,-7.02,-0.11
690,13.344875825999031,-1.34,-7.02,-0.11
691,13.364216225746855,-1.35,-7.03,-0.11
692,13.38355662549468,-1.35,-7.03,-0.1
693,13.402897025242504,-1.36,-7.03,-0.1
694,13.42223742499033,-1.36,-7.03,-0.1
695,13.441577824738154,-1.34,-6.98,-0.1
696,13.460918224485978,-1.31,-6.89,-0.15
697,13.480258624233803,-1.31,-6.89,-0.15
698,13.499599023981627,-1.24,-6.86,-0.22
699,13.518939423729453,-1.35,-6.89,-0.18
700,13.538279823477277,-1.46,-6.85,-0.12
701,13.557620223225102,-1.49,-6.88,-0.11
702,13.576960622972926,-1.42,-6.89,-0.11
703,13.596301022720752,-1.5,-7.07,-0.07
704,13.615641422468576,-1.5,-7.09,-0.06
705,13.634981822216401,-1.42,-7.18,-0.06
706,13.654322221964225,-1.42,-7.18,-0.09
707,13.673662621712051,-1.41,-7.11,-0.06
708,13.693003021459875,-1.41,-7.11,-0.06
709,13.712343421207699,-1.39,-7.01,-0.03
710,13.731683820955524,-1.39,-7.01,-0.04
711,13.751024220703348,-1.39,-6.92,-0.05
712,13.770364620451174,-1.48,-6.93,0.02
713,13.789705020198998,-1.48,-6.93,0.02
714,13.809045419946823,-1.5,-6.84,-0.0
715,13.828385819694647,-1.47,-6.78,0.06
716,13.847726219442473,-1.47,-6.75,-0.02
717,13.867066619190297,-1.46,-6.78,-0.04
718,13.886407018938122,-1.46,-6.78,-0.04
719,13.905747418685946,-1.44,-6.61,0.02
720,13.92508781843377,-1.46,-6.66,0.04
721,13.944428218181596,-1.47,-6.65,0.22
722,13.96376861792942,-1.4,-6.57,0.14
723,13.983109017677245,-1.4,-6.61,0.1
724,14.002449417425069,-1.44,-6.69,0.1
725,14.021789817172895,-1.43,-6.71,0.13
726,14.041130216920719,-1.44,-6.66,0.16
727,14.060470616668544,-1.44,-6.66,0.16
728,14.079811016416368,-1.42,-6.51,0.26
729,14.099151416164194,-1.42,-6.47,0.25
730,14.118491815912018,-1.41,-6.5,0.23
731,14.137832215659843,-1.42,-6.55,0.17
732,14.157172615407667,-1.41,-6.57,0.14
733,14.176513015155491,-1.37,-6.58,0.15
734,14.195853414903317,-1.38,-6.62,0.14
735,14.21519381465114,-1.42,-6.62,0.14
736,14.234534214398966,-1.37,-6.66,0.18
737,14.25387461414679,-1.32,-6.74,0.21
738,14.273215013894616,-1.38,-6.8,0.2
739,14.29255541364244,-1.41,-6.87,0.2
740,14.311895813390265,-1.44,-6.96,0.2
741,14.331236213138089,-1.55,-6.97,0.28
742,14.350576612885915,-1.63,-6.91,0.29
743,14.369917012633739,-1.61,-6.88,0.31
744,14.389257412381562,-1.5,-6.98,0.33
745,14.408597812129388,-1.46,-6.92,0.29
746,14.427938211877212,-1.46,-6.8,0.24
747,14.447278611625038,-1.39,-6.81,0.19
748,14.466619011372861,-1.31,-6.84,0.17
749,14.485959411120687,-1.34,-6.81,0.15
750,14.505299810868511,-1.32,-6.87,0.09
751,14.524640210616337,-1.29,-6.8,0.09
752,14.54398061036416,-1.3,-6.91,0.12
753,14.563321010111986,-1.32,-6.96,0.18
754,14.58266140985981,-1.33,-7.03,0.2
755,14.602001809607636,-1.38,-7.08,0.25
756,14.62134220935546,-1.35,-7.01,0.25
757,14.640682609103283,-1.33,-7.07,0.25
758,14.660023008851109,-1.34,-6.99,0.24
759,14.679363408598933,-1.34,-7.01,0.23
760,14.698703808346758,-1.31,-6.96,0.24
761,14.718044208094582,-1.32,-7.02,0.27
762,14.737384607842408,-1.34,-7.02,0.29
763,14.756725007590232,-1.34,-6.98,0.28
764,14.776065407338058,-1.35,-7.05,0.28
765,14.795405807085881,-1.39,-7.08,0.29
766,14.814746206833707,-1.41,-7.02,0.25
767,14.83408660658153,-1.39,-7.1,0.28
768,14.853427006329355,-1.36,-7.18,0.32
769,14.87276740607718,-1.36,-7.06,0.28
770,14.892107805825004,-1.42,-7.0,0.25
771,14.91144820557283,-1.34,-7.03,0.22
772,14.930788605320654,-1.38,-7.07,0.26
773,14.95012900506848,-1.46,-7.05,0.3
774,14.969469404816303,-1.4,-7.01,0.29
775,14.988809804564129,-1.36,-6.98,0.26
776,15.008150204311953,-1.32,-7.05,0.25
777,15.027490604059778,-1.35,-7.12,0.29
778,15.046831003807602,-1.35,-7.14,0.32
779,15.066171403555428,-1.36,-7.15,0.34
780,15.085511803303252,-1.4,-7.13,0.33
781,15.104852203051076,-1.42,-7.11,0.33
782,15.124192602798901,-1.44,-7.09,0.34
783,15.143533002546725,-1.45,-7.07,0.33
784,15.16287340229455,-1.39,-7.06,0.31
785,15.182213802042375,-1.35,-7.05,0.29
786,15.2015542017902,-1.39,-7.04,0.28
787,15.220894601538024,-1.42,-7.02,0.26
788,15.24023500128585,-1.41,-6.99,0.25
789,15.259575401033674,-1.38,-7.0,0.29
790,15.2789158007815,-1.35,-7.03,0.3
791,15.298256200529323,-1.37,-7.09,0.27
792,15.317596600277149,-1.36,-7.07,0.25
793,15.336937000024973,-1.37,-7.02,0.25
794,15.356277399772797,-1.38,-7.0,0.25
795,15.375617799520622,-1.33,-7.02,0.18
796,15.394958199268446,-1.33,-7.07,0.18
797,15.414298599016272,-1.36,-7.1,0.24
798,15.433638998764096,-1.4,-7.11,0.29
799,15.452979398511921,-1.43,-7.1,0.28
800,15.472319798259745,-1.42,-7.08,0.28
801,15.49166019800757,-1.41,-7.05,0.28
802,15.511000597755395,-1.42,-7.04,0.28
803,15.53034099750322,-1.42,-7.02,0.27
804,15.549681397251044,-1.37,-7.03,0.22
805,15.569021796998868,-1.34,-7.07,0.2
806,15.588362196746694,-1.39,-7.1,0.26
807,15.607702596494518,-1.43,-7.11,0.31
808,15.627042996242343,-1.45,-7.1,0.35
809,15.646383395990167,-1.43,-7.11,0.35
810,15.665723795737993,-1.43,-7.12,0.34
811,15.685064195485817,-1.46,-7.11,0.34
812,15.704404595233642,-1.46,-7.08,0.35
813,15.723744994981466,-1.45,-7.06,0.35
814,15.743085394729292,-1.43,-7.05,0.34
815,15.762425794477116,-1.41,-7.04,0.33
816,15.781766194224941,-1.36,-7.06,0.3
817,15.801106593972765,-1.37,-7.09,0.3
818,15.820446993720589,-1.4,-7.11,0.32
819,15.839787393468415,-1.42,-7.12,0.35
820,15.859127793216238,-1.41,-7.13,0.37
821,15.878468192964064,-1.39,-7.14,0.38
822,15.897808592711888,-1.4,-7.14,0.39
823,15.917148992459714,-1.42,-7.13,0.4
824,15.936489392207537,-1.43,-7.13,0.4
825,15.955829791955363,-1.42,-7.13,0.4
826,15.975170191703187,-1.42,-7.13,0.39
827,15.994510591451013,-1.4,-7.12,0.38
828,16.013850991198836,-1.39,-7.11,0.37
829,16.033191390946662,-1.39,-7.09,0.35
830,16.052531790694484,-1.41,-7.08,0.35
831,16.07187219044231,-1.41,-7.07,0.34
832,16.091212590190136,-1.41,-7.06,0.34
833,16.11055298993796,-1.39,-7.06,0.33
834,16.129893389685783,-1.35,-7.06,0.33
835,16.14923378943361,-1.28,-7.06,0.31
836,16.168574189181435,-1.21,-7.07,0.31
837,16.18791458892926,-1.17,-7.09,0.32
838,16.207254988677082,-1.19,-7.09,0.33
839,16.226595388424908,-1.21,-7.1,0.33
840,16.245935788172734,-1.2,-7.1,0.33
841,16.26527618792056,-1.2,-7.1,0.33
842,16.28461658766838,-1.22,-7.12,0.34
843,16.303956987416207,-1.23,-7.14,0.35
844,16.323297387164033,-1.15,-7.13,0.27
845,16.342637786911855,-1.16,-7.13,0.18
846,16.36197818665968,-1.15,-7.12,0.12
847,16.381318586407506,-1.17,-7.19,0.19
848,16.40065898615533,-1.07,-7.18,0.19
849,16.419999385903154,-1.06,-7.14,0.05
850,16.43933978565098,-1.19,-7.18,0.15
851,16.458680185398805,-1.22,-7.13,0.2
852,16.47802058514663,-1.21,-7.12,0.19
853,16.497360984894453,-1.18,-7.18,0.25
854,16.51670138464228,-1.23,-7.12,0.21
855,16.536041784390104,-1.34,-7.13,0.26
856,16.555382184137926,-1.3,-7.19,0.28
857,16.57472258388575,-1.32,-7.17,0.22
858,16.594062983633577,-1.26,-7.16,0.27
859,16.613403383381403,-1.22,-7.15,0.3
860,16.632743783129225,-1.23,-7.18,0.27
861,16.65208418287705,-1.29,-7.2,0.34
862,16.671424582624876,-1.22,-7.17,0.29
863,16.690764982372702,-1.22,-7.1,0.24
864,16.710105382120524,-1.26,-7.14,0.3
865,16.72944578186835,-1.23,-7.12,0.26
866,16.748786181616175,-1.24,-7.13,0.13
867,16.768126581363997,-1.24,-7.17,0.15
868,16.787466981111823,-1.29,-7.18,0.22
869,16.80680738085965,-1.32,-7.19,0.22
870,16.826147780607474,-1.33,-7.2,0.22
871,16.845488180355296,-1.37,-7.17,0.16
872,16.864828580103122,-1.39,-7.24,0.18
873,16.884168979850948,-1.36,-7.28,0.24
874,16.903509379598773,-1.35,-7.18,0.35
875,16.922849779346596,-1.34,-7.14,0.36
876,16.94219017909442,-1.28,-7.16,0.4
877,16.961530578842247,-1.23,-7.19,0.47
878,16.98087097859007,-1.2,-7.15,0.46
879,17.000211378337895,-1.23,-7.1,0.41
880,17.01955177808572,-1.26,-7.1,0.41
881,17.038892177833546,-1.24,-7.1,0.47
882,17.058232577581368,-1.25,-7.11,0.43
883,17.077572977329194,-1.33,-7.13,0.44
884,17.09691337707702,-1.34,-7.1,0.48
885,17.116253776824845,-1.24,-7.14,0.57
886,17.135594176572667,-1.27,-7.17,0.71
887,17.154934576320493,-1.37,-7.17,0.73
888,17.174274976068318,-1.49,-7.13,0.65
889,17.193615375816144,-1.55,-7.21,0.65
890,17.212955775563966,-1.56,-7.18,0.66
891,17.23229617531179,-1.44,-7.12,0.56
892,17.251636575059617,-1.37,-7.14,0.53
893,17.27097697480744,-1.29,-7.08,0.52
894,17.290317374555265,-1.25,-7.01,0.37
895,17.30965777430309,-1.25,-7.15,0.44
896,17.328998174050916,-1.17,-7.15,0.55
897,17.34833857379874,-1.17,-7.15,0.49
898,17.367678973546564,-1.25,-7.16,0.55
899,17.38701937329439,-1.25,-7.17,0.64
900,17.406359773042215,-1.27,-7.21,0.58
901,17.425700172790037,-1.23,-7.21,0.64
902,17.445040572537863,-1.18,-7.24,0.69
903,17.46438097228569,-1.2,-7.2,0.68
904,17.48372137203351,-1.18,-7.21,0.66
905,17.503061771781336,-1.23,-7.2,0.72
906,17.522402171529162,-1.14,-7.25,0.75
907,17.541742571276988,-1.2,-7.24,0.68
908,17.56108297102481,-1.22,-7.21,0.7
909,17.580423370772635,-1.13,-7.25,0.67
910,17.59976377052046,-1.19,-7.22,0.79
911,17.619104170268287,-1.19,-7.29,0.85
912,17.63844457001611,-1.27,-7.29,0.73
913,17.657784969763934,-1.29,-7.23,0.8
914,17.67712536951176,-1.15,-7.29,0.82
915,17.696465769259582,-1.24,-7.29,0.78
916,17.715806169007408,-1.34,-7.24,0.84
917,17.735146568755233,-1.25,-7.24,0.86
918,17.75448696850306,-1.17,-7.33,0.87
919,17.77382736825088,-1.17,-7.28,0.81
920,17.793167767998707,-1.22,-7.22,0.75
921,17.812508167746532,-1.29,-7.21,0.82
922,17.831848567494358,-1.32,-7.25,0.83
923,17.85118896724218,-1.38,-7.26,0.84
924,17.870529366990006,-1.36,-7.23,0.81
925,17.88986976673783,-1.29,-7.23,0.78
926,17.909210166485657,-1.18,-7.24,0.81
927,17.92855056623348,-1.03,-7.26,0.81
928,17.947890965981305,-0.88,-7.31,0.75
929,17.96723136572913,-0.89,-7.33,0.78
930,17.986571765476953,-1.02,-7.32,0.82
931,18.005912165224778,-1.21,-7.31,0.79
932,18.025252564972604,-1.41,-7.25,0.73
933,18.04459296472043,-1.51,-7.23,0.75
934,18.06393336446825,-1.39,-7.26,0.8
935,18.083273764216077,-1.21,-7.3,0.73
936,18.102614163963903,-1.06,-7.32,0.71
937,18.12195456371173,-0.82,-7.33,0.72
938,18.14129496345955,-0.57,-7.36,0.7
939,18.160635363207376,-0.32,-7.35,0.7
940,18.179975762955202,-0.02,-7.36,0.67
941,18.199316162703024,0.27,-7.37,0.63
942,18.21865656245085,0.56,-7.37,0.6
943,18.237996962198675,0.82,-7.37,0.56
944,18.2573373619465,1.06,-7.36,0.54
945,18.276677761694323,1.27,-7.36,0.51
946,18.29601816144215,1.44,-7.36,0.49
947,18.315358561189974,1.56,-7.37,0.47
948,18.3346989609378,1.63,-7.37,0.45
949,18.354039360685622,1.62,-7.37,0.45
950,18.373379760433448,1.59,-7.38,0.45
951,18.392720160181273,1.59,-7.38,0.45
952,18.412060559929095,1.6,-7.37,0.44
953,18.43140095967692,1.59,-7.37,0.43
954,18.450741359424747,1.58,-7.37,0.43
955,18.470081759172572,1.59,-7.37,0.42
956,18.489422158920394,1.61,-7.37,0.41
957,18.50876255866822,1.64,-7.37,0.4
958,18.528102958416046,1.72,-7.38,0.38
959,18.54744335816387,1.74,-7.38,0.37
960,18.566783757911693,1.76,-7.38,0.36
961,18.58612415765952,1.76,-7.38,0.36
962,18.605464557407345,1.75,-7.38,0.36
963,18.62480495715517,1.74,-7.39,0.37
964,18.644145356902992,1.74,-7.39,0.37
965,18.663485756650818,1.73,-7.39,0.38
966,18.682826156398644,1.73,-7.39,0.39
967,18.702166556146466,1.72,-7.39,0.4
968,18.72150695589429,1.72,-7.39,0.41
969,18.740847355642117,1.71,-7.39,0.43
970,18.760187755389943,1.71,-7.39,0.43
971,18.779528155137765,1.71,-7.4,0.45
972,18.79886855488559,1.71,-7.4,0.46
973,18.818208954633416,1.7,-7.4,0.46
974,18.837549354381242,1.7,-7.4,0.47
975,18.856889754129064,1.7,-7.41,0.47
976,18.87623015387689,1.7,-7.41,0.47
977,18.895570553624715,1.69,-7.41,0.48
978,18.914910953372537,1.69,-7.42,0.48
979,18.934251353120363,1.69,-7.42,0.48
980,18.95359175286819,1.68,-7.42,0.48
981,18.972932152616014,1.68,-7.42,0.48
982,18.992272552363836,1.68,-7.42,0.49
983,19.011612952111662,1.68,-7.42,0.49
984,19.030953351859488,1.67,-7.42,0.49
985,19.050293751607313,1.67,-7.42,0.49
986,19.069634151355135,1.66,-7.42,0.49
987,19.08897455110296,1.6,-7.46,0.49
988,19.108314950850787,1.62,-7.55,0.5
989,19.12765535059861,1.74,-7.62,0.55
990,19.146995750346434,1.87,-7.6,0.54
991,19.16633615009426,1.88,-7.63,0.51
992,19.185676549842086,1.79,-7.72,0.58
993,19.205016949589908,1.79,-7.66,0.56
994,19.224357349337733,1.72,-7.48,0.56
995,19.24369774908556,1.73,-7.51,0.6
996,19.263038148833385,1.75,-7.54,0.55
997,19.282378548581207,1.72,-7.41,0.55
998,19.301718948329032,1.63,-7.49,0.51
999,19.321059348076858,1.52,-7.42,0.55
1000,19.34039974782468,1.57,-7.5,0.63
1001,19.359740147572506,1.56,-7.57,0.58
1002,19.37908054732033,1.56,-7.57,0.58
1003,19.398420947068157,1.55,-7.6,0.65
1004,19.41776134681598,1.53,-7.57,0.66
1005,19.437101746563805,1.51,-7.55,0.73
1006,19.45644214631163,1.58,-7.53,0.69
1007,19.475782546059456,1.59,-7.52,0.7
1008,19.495122945807278,1.52,-7.48,0.68
1009,19.514463345555104,1.52,-7.44,0.59
1010,19.53380374530293,1.54,-7.39,0.55
1011,19.553144145050755,1.55,-7.39,0.53
1012,19.572484544798577,1.55,-7.41,0.47
1013,19.591824944546403,1.55,-7.43,0.51
1014,19.61116534429423,1.61,-7.43,0.63
1015,19.63050574404205,1.58,-7.41,0.7
1016,19.649846143789876,1.58,-7.44,0.67
1017,19.669186543537702,1.62,-7.59,0.73
1018,19.688526943285527,1.65,-7.64,0.81
1019,19.70786734303335,1.64,-7.71,0.9
1020,19.727207742781175,1.62,-7.72,0.89
1021,19.746548142529,1.61,-7.74,0.89
1022,19.765888542276826,1.68,-7.73,0.82
1023,19.78522894202465,1.66,-7.68,0.69
1024,19.804569341772474,1.66,-7.6,0.61
1025,19.8239097415203,1.69,-7.52,0.5
1026,19.843250141268122,1.67,-7.53,0.51
1027,19.862590541015948,1.62,-7.45,0.51
1028,19.881930940763773,1.63,-7.32,0.45
1029,19.9012713405116,1.66,-7.18,0.39
1030,19.92061174025942,1.71,-7.09,0.37
1031,19.939952140007247,1.8,-7.12,0.39
1032,19.959292539755072,1.88,-7.2,0.5
1033,19.978632939502898,1.85,-7.15,0.49
1034,19.99797333925072,1.81,-7.18,0.32
1035,20.017313738998546,1.78,-7.26,0.4
1036,20.03665413874637,1.68,-7.27,0.49
1037,20.055994538494193,1.62,-7.31,0.48
1038,20.07533493824202,1.56,-7.34,0.44
1039,20.094675337989845,1.51,-7.31,0.5
1040,20.11401573773767,1.51,-7.32,0.47
1041,20.133356137485492,1.53,-7.33,0.38
1042,20.152696537233318,1.5,-7.29,0.44
1043,20.172036936981144,1.55,-7.26,0.48
1044,20.19137733672897,1.57,-7.34,0.58
1045,20.21071773647679,1.5,-7.32,0.49
1046,20.230058136224617,1.55,-7.37,0.51
1047,20.249398535972443,1.5,-7.58,0.48
1048,20.26873893572027,1.5,-7.62,0.45
1049,20.28807933546809,1.5,-7.76,0.61
1050,20.307419735215916,1.48,-7.77,0.56
1051,20.32676013496374,1.45,-7.82,0.67
1052,20.346100534711564,1.52,-7.79,0.62
1053,20.36544093445939,1.58,-7.75,0.54
1054,20.384781334207215,1.58,-7.81,0.63
1055,20.40412173395504,1.57,-7.73,0.48
1056,20.423462133702863,1.63,-7.6,0.48
1057,20.44280253345069,1.71,-7.57,0.59
1058,20.462142933198514,1.75,-7.57,0.37
1059,20.48148333294634,1.8,-7.54,0.33
1060,20.500823732694162,1.91,-7.58,0.41
1061,20.520164132441987,1.94,-7.66,0.49
1062,20.539504532189813,1.88,-7.78,0.49
1063,20.558844931937635,1.87,-7.81,0.45
1064,20.57818533168546,1.74,-7.81,0.42
1065,20.597525731433286,1.57,-7.8,0.4
1066,20.616866131181112,1.48,-7.82,0.51
1067,20.636206530928934,1.45,-7.84,0.59
1068,20.65554693067676,1.44,-7.82,0.5
1069,20.674887330424585,1.46,-7.73,0.4
1070,20.69422773017241,1.54,-7.66,0.4
1071,20.713568129920233,1.66,-7.57,0.49
1072,20.73290852966806,1.71,-7.54,0.45
1073,20.752248929415885,1.69,-7.55,0.44
1074,20.771589329163707,1.6,-7.73,0.42
1075,20.790929728911532,1.53,-7.72,0.3
1076,20.810270128659358,1.49,-7.7,0.33
1077,20.829610528407184,1.48,-7.73,0.36
1078,20.848950928155006,1.45,-7.75,0.35
1079,20.86829132790283,1.49,-7.75,0.37
1080,20.887631727650657,1.52,-7.76,0.41
1081,20.906972127398483,1.57,-7.75,0.46
1082,20.926312527146305,1.63,-7.74,0.48
1083,20.94565292689413,1.63,-7.75,0.48
1084,20.964993326641956,1.64,-7.76,0.48
1085,20.984333726389778,1.64,-7.78,0.49
1086,21.003674126137604,1.67,-7.79,0.49
1087,21.02301452588543,1.68,-7.8,0.48
1088,21.042354925633255,1.68,-7.8,0.47
1089,21.061695325381077,1.68,-7.79,0.46
1090,21.081035725128903,1.68,-7.78,0.44
1091,21.10037612487673,1.67,-7.77,0.42
1092,21.119716524624554,1.64,-7.76,0.4
1093,21.139056924372376,1.6,-7.75,0.37
1094,21.1583973241202,1.52,-7.73,0.36
1095,21.177737723868027,1.53,-7.73,0.36
1096,21.197078123615853,1.54,-7.74,0.36
1097,21.216418523363675,1.54,-7.74,0.36
1098,21.2357589231115,1.53,-7.75,0.36
1099,21.255099322859326,1.52,-7.75,0.37
1100,21.27443972260715,1.52,-7.76,0.37
1101,21.293780122354974,1.52,-7.76,0.37
1102,21.3131205221028,1.52,-7.76,0.37
1103,21.332460921850625,1.51,-7.76,0.38
1104,21.351801321598447,1.51,-7.76,0.38
1105,21.371141721346273,1.51,-7.76,0.38
1106,21.3904821210941,1.5,-7.76,0.38
1107,21.409822520841924,1.49,-7.76,0.38
1108,21.429162920589746,1.49,-7.76,0.38
1109,21.448503320337572,1.49,-7.76,0.38
1110,21.467843720085398,1.48,-7.76,0.39
1111,21.48718411983322,1.48,-7.76,0.39
1112,21.506524519581045,1.46,-7.76,0.4
1113,21.52586491932887,1.43,-7.77,0.42
1114,21.545205319076697,1.4,-7.77,0.43
1115,21.56454571882452,1.34,-7.77,0.45
1116,21.583886118572345,1.27,-7.77,0.46
1117,21.60322651832017,1.18,-7.77,0.48
1118,21.622566918067996,1.08,-7.77,0.5
1119,21.641907317815818,1.0,-7.76,0.52
1120,21.661247717563644,0.94,-7.76,0.53
1121,21.68058811731147,0.91,-7.77,0.54
1122,21.69992851705929,0.89,-7.77,0.55
1123,21.719268916807117,0.87,-7.78,0.56
1124,21.738609316554943,0.84,-7.79,0.57
1125,21.757949716302768,0.84,-7.85,0.54
1126,21.77729011605059,0.87,-7.84,0.54
1127,21.796630515798416,0.82,-7.83,0.56
1128,21.81597091554624,0.81,-7.85,0.56
1129,21.835311315294067,0.69,-7.77,0.72
1130,21.85465171504189,0.64,-7.7,0.52
