,times(seconds),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
962,18.686666803157078,-0.02594,0.01032,-1.00031,0.00305,0.00812,0.0047
963,18.706091612723768,-0.02632,0.00831,-1.00171,0.00314,0.0089,0.00578
964,18.72551642229046,-0.0219,0.00315,-1.00352,0.00346,0.00552,0.00624
965,18.74494123185715,-0.01608,0.0,-1.00158,0.00131,0.00913,0.01267
966,18.76436604142384,-0.00602,0.0093,-1.00386,0.0007,0.00664,0.00759
967,18.783790850990535,0.00321,0.01319,-1.0057,-0.00307,0.00456,0.00152
968,18.803215660557225,0.00695,0.00581,-1.00442,-0.00637,0.00409,0.0074
969,18.822640470123915,0.00818,0.00238,-1.00321,-0.00553,0.00665,0.01244
970,18.84206527969061,0.00917,0.01111,-1.00188,-0.00578,0.0063,0.0033
971,18.8614900892573,0.00993,0.00739,-1.00245,-0.00669,0.00547,0.00602
972,18.88091489882399,0.01116,0.00349,-1.00162,-0.00683,0.00665,0.00875
973,18.900339708390682,0.0099,0.00793,-1.00389,-0.00725,0.00577,0.0071
974,18.919764517957372,0.00641,0.00539,-1.00189,-0.00777,0.00577,0.0078
975,18.939189327524065,0.00311,0.00789,-1.00258,-0.00769,0.00914,0.00703
976,18.958614137090755,0.00137,0.00736,-1.00237,-0.00402,0.00878,0.00805
977,18.978038946657446,0.00137,0.00736,-1.00237,-0.00402,0.00878,0.00805
978,18.99746375622414,-0.0026,0.0082,-1.00171,-0.00614,0.00778,0.00332
979,19.01688856579083,-0.00986,0.01122,-1.00374,-0.00958,-0.00337,-0.00045
980,19.036313375357523,-0.09313,0.05295,-1.01328,-0.00726,-0.02917,-0.05914
981,19.055738184924213,-0.23956,0.00687,-1.0353,0.00603,-0.04738,0.0699
982,19.075162994490903,-0.31165,-0.02802,-0.99104,0.07109,-0.04839,0.10607
983,19.094587804057596,-0.30216,-0.0108,-0.94416,-0.08646,0.10398,0.15532
984,19.114012613624286,-0.31366,0.07687,-1.07379,-0.03372,-0.12421,-0.08398
985,19.133437423190976,-0.3159,0.02284,-0.99154,-0.0147,0.02742,-0.01944
986,19.15286223275767,-0.30527,-0.02535,-0.8727,-0.10067,0.20162,-0.01108
987,19.17228704232436,-0.23408,-0.02178,-0.99105,0.00702,0.07445,-0.02872
988,19.19171185189105,-0.17379,-0.03486,-1.14507,0.02269,-0.02813,0.02689
989,19.211136661457743,-0.1321,0.01943,-0.92137,-0.07354,0.06558,0.02591
990,19.230561471024433,-0.05777,0.006,-0.97444,-0.05986,0.07376,-0.01699
991,19.249986280591127,-0.07331,0.03767,-1.11392,0.02913,-0.14866,-0.02753
992,19.269411090157817,-0.0841,0.05523,-0.93864,-0.07735,-0.00677,-0.0742
993,19.288835899724507,-0.08627,0.00179,-1.01165,0.06938,-0.02673,-0.037
994,19.3082607092912,-0.19627,-0.05678,-1.05995,0.00837,-0.09706,0.08808
995,19.32768551885789,-0.19273,0.07374,-0.96473,-0.0009,0.10134,-0.09455
996,19.347110328424584,-0.21288,0.00703,-1.01039,0.13826,-0.04015,-0.00308
997,19.366535137991274,-0.29355,-0.04056,-0.95525,0.1245,0.11072,0.09308
998,19.385959947557964,-0.24599,0.02804,-1.03723,0.01557,0.01153,-0.00568
999,19.405384757124658,-0.24906,0.0365,-0.95372,0.10968,0.18605,-0.01289
1000,19.424809566691348,-0.25241,-0.05302,-0.99342,-0.07338,0.00133,0.11485
1001,19.444234376258038,-0.20882,0.02881,-1.0057,-0.13276,-0.04004,-0.03512
1002,19.46365918582473,-0.15288,0.03898,-0.98801,0.17119,-0.0267,-0.07073
1003,19.48308399539142,-0.16285,-0.0683,-1.05153,-0.1968,0.02248,0.07447
1004,19.50250880495811,-0.14325,-0.00241,-0.98891,-0.21884,-0.05466,0.0042
1005,19.521933614524805,-0.1492,0.02938,-0.97714,0.21664,0.05793,-0.01756
1006,19.541358424091495,-0.14932,-0.01861,-1.02434,-0.1642,0.18033,0.03923
1007,19.56078323365819,-0.15672,0.01099,-1.01447,-0.20875,-0.05099,0.03058
1008,19.58020804322488,-0.15048,-0.00037,-1.00432,0.03118,-0.19298,0.03037
1009,19.59963285279157,-0.14989,0.03134,-0.96153,0.21804,0.20713,-0.01103
1010,19.619057662358262,-0.17859,0.0055,-0.98119,0.2508,0.1335,0.02353
1011,19.638482471924952,-0.19322,-0.01361,-1.09008,0.45814,-0.19272,0.04813
1012,19.657907281491646,-0.19101,-0.01922,-0.99407,-0.00196,-0.05348,0.05815
1013,19.677332091058336,-0.20949,0.01522,-1.00201,-0.32642,-0.06539,-0.01287
1014,19.696756900625026,-0.21615,0.02305,-1.06125,-0.35234,-0.10636,0.00256
1015,19.71618171019172,-0.20144,-0.01524,-1.02779,-0.25575,-0.14928,-0.01492
1016,19.73560651975841,-0.13279,0.03372,-1.09402,-0.28386,-0.2356,-0.05443
1017,19.7550313293251,-0.10749,0.0085,-1.01402,-0.26788,-0.14339,0.01195
1018,19.774456138891793,-0.10351,-0.05197,-1.03381,-0.34203,0.20364,0.03671
1019,19.793880948458483,-0.09036,-0.0431,-1.01146,-0.50856,0.08191,0.03418
1020,19.813305758025173,-0.07012,-0.02158,-1.0735,-0.49677,0.08817,-0.01788
1021,19.832730567591867,-0.00423,-0.00055,-0.97563,-0.45034,0.16685,-0.01787
1022,19.852155377158557,0.09099,-0.02697,-0.99315,-0.3964,0.31889,0.02072
1023,19.87158018672525,0.23241,-0.02508,-1.01583,-0.37988,0.29471,0.08145
1024,19.89100499629194,0.31708,-0.01045,-1.05747,-0.31265,0.07169,0.07498
1025,19.91042980585863,0.30704,-0.02111,-1.06212,-0.15111,0.02343,0.09391
1026,19.929854615425324,0.31234,0.01569,-1.00181,0.06051,-0.20308,0.06111
1027,19.949279424992014,0.3208,0.1111,-0.91941,0.38758,-0.00562,-0.01462
1028,19.968704234558707,0.27856,0.03125,-1.00526,-0.01576,0.07563,-0.07538
1029,19.988129044125397,0.22451,-0.00489,-1.03793,-0.11924,0.01298,-0.01139
1030,20.007553853692087,0.18442,0.04235,-0.9938,-0.00707,0.1342,-0.0307
1031,20.02697866325878,0.12057,0.01749,-0.98079,0.27113,-0.19027,-0.09257
1032,20.04640347282547,0.05496,-0.03035,-1.02292,-0.29848,0.06631,-0.02821
1033,20.06582828239216,0.06295,0.00663,-0.98789,-0.08152,0.14245,-0.01115
1034,20.085253091958855,0.06568,0.00361,-0.99356,0.12489,-0.05519,-0.00503
1035,20.104677901525545,0.06642,-0.02725,-1.06112,-0.4397,0.00945,-0.00441
1036,20.124102711092235,0.17597,0.03024,-1.03799,0.09479,0.16759,0.03435
1037,20.143527520658928,0.19092,-0.01562,-0.90236,0.44714,-0.07014,0.02025
1038,20.162952330225618,0.22352,0.03248,-1.08244,-0.07972,-0.06856,0.00127
1039,20.18237713979231,0.27394,0.0935,-0.94878,-0.01645,-0.0435,-0.04257
1040,20.201801949359,0.25812,0.08201,-0.95022,0.10261,-0.16075,-0.04955
1041,20.22122675892569,0.12107,0.04456,-0.89136,-0.19143,0.02686,-0.04367
1042,20.240651568492385,0.05034,0.00478,-1.11501,0.04986,0.00281,0.03625
1043,20.260076378059075,-0.00807,-0.05236,-0.92299,-0.08892,-0.09053,-0.00023
1044,20.27950118762577,-0.02658,0.08554,-1.0867,-0.06295,-0.00968,-0.01603
1045,20.29892599719246,-0.03495,-0.03513,-0.95764,0.12983,-0.13136,0.00053
1046,20.31835080675915,-0.03638,-0.01021,-0.92383,-0.21237,0.12837,0.09383
1047,20.337775616325843,0.04134,0.01509,-1.08243,-0.01528,0.04928,0.04736
1048,20.357200425892533,0.11834,-0.02033,-0.9362,-0.00174,0.01004,-0.0056
1049,20.376625235459223,0.19925,0.09144,-1.06645,-0.11979,0.04524,0.01251
1050,20.396050045025916,0.19807,-0.06875,-0.9846,0.167,0.08752,0.10211
1051,20.415474854592606,0.24677,-0.02356,-0.96952,-0.00335,0.00896,0.05759
1052,20.434899664159296,0.29135,0.08935,-1.03597,-0.25939,0.01646,0.03472
1053,20.45432447372599,0.18751,-0.02328,-0.94513,0.06913,-0.00089,0.0859
1054,20.47374928329268,0.11622,0.03079,-1.02678,0.02895,-0.12419,-0.01699
1055,20.493174092859373,0.00343,0.02737,-1.05144,-0.04448,-0.05121,-0.0191
1056,20.512598902426063,-0.09083,-0.0176,-0.97626,-0.02921,-0.02274,-0.02059
1057,20.532023711992753,-0.15362,0.05366,-0.97085,-0.06045,0.0211,-0.13113
1058,20.551448521559447,-0.19563,0.01824,-1.0421,0.01226,-0.01967,-0.09546
1059,20.570873331126137,-0.20024,-0.06099,-0.97587,0.13304,-0.00843,-0.06245
1060,20.59029814069283,-0.14748,-0.03085,-1.01278,-0.01462,-0.00645,-0.00905
1061,20.60972295025952,-0.0724,0.02841,-0.98754,-0.1358,0.10094,-0.00225
1062,20.62914775982621,0.0554,0.02736,-0.96619,-0.06812,0.06337,0.0462
1063,20.648572569392904,0.14001,-0.01553,-1.01607,0.09946,0.06565,0.08346
1064,20.667997378959594,0.24125,-0.00726,-0.98546,0.00314,0.08323,0.09827
1065,20.687422188526284,0.30203,0.08439,-1.08123,-0.05212,0.02945,0.04755
1066,20.706846998092978,0.28325,0.04741,-0.97789,0.03502,-0.07617,-0.04422
1067,20.726271807659668,0.07782,0.03709,-0.98598,-0.05748,-0.12365,-0.04936
1068,20.745696617226358,-0.01074,0.05829,-1.00878,-0.08175,0.05303,-0.07688
1069,20.76512142679305,-0.0031,-0.02824,-1.00361,0.05379,-0.0027,0.00464
1070,20.78454623635974,-0.00256,2e-05,-1.01244,-0.01736,-0.02982,-0.01324
1071,20.803971045926435,0.02969,0.00465,-1.01106,0.00883,-0.02188,-0.00248
1072,20.823395855493125,-0.0047,-0.04223,-0.98584,0.02122,0.01458,0.05466
1073,20.842820665059815,-0.0105,0.01727,-0.99148,0.03679,0.00537,0.03042
1074,20.86224547462651,0.00466,0.00981,-1.00188,0.02436,0.00218,0.06933
1075,20.8816702841932,0.01544,0.01338,-1.01673,0.00415,0.00098,0.04537
1076,20.901095093759892,0.02339,0.04075,-1.01257,-0.01433,-0.00614,0.00911
1077,20.920519903326582,0.02058,0.01514,-0.99922,-0.00314,0.00034,0.01367
1078,20.939944712893272,0.01166,0.00778,-1.00242,-0.0053,-0.00531,0.01902
1079,20.959369522459966,0.00671,-0.00011,-1.00122,-0.00624,-0.00303,0.0285
1080,20.978794332026656,0.00348,0.01589,-1.00063,-0.01385,-0.00189,0.01789
1081,20.998219141593346,0.0076,0.01384,-1.00001,-0.01782,0.01312,0.00733
1082,21.01764395116004,0.01015,0.00808,-1.00391,-0.02515,0.01389,0.00915
1083,21.03706876072673,0.00957,0.01514,-1.00341,-0.02561,0.01523,0.00257
1084,21.05649357029342,0.00587,0.0185,-0.99922,-0.02521,0.0183,-0.00131
1085,21.075918379860113,0.00083,0.02,-1.00167,-0.0323,0.01906,-0.01954
1086,21.095343189426803,-0.00374,0.02296,-1.00159,-0.03785,0.02115,-0.03183
1087,21.114767998993496,-0.00387,-0.00403,-0.99896,0.0033,0.01489,0.00213
1088,21.134192808560186,0.00566,-0.02341,-1.01313,-0.00939,0.00221,0.02354
1089,21.153617618126876,0.0152,0.00181,-1.00836,-0.00798,0.00606,0.01796
1090,21.17304242769357,0.01474,0.03246,-0.99923,-0.0099,0.00216,0.0062
1091,21.19246723726026,0.01146,0.02772,-1.001,-0.00293,0.00678,0.00013
1092,21.211892046826954,0.01054,0.00504,-1.00316,-0.00568,0.00253,0.00063
1093,21.231316856393644,0.01099,0.00464,-1.00258,-0.00524,0.00641,0.01052
1094,21.250741665960334,0.01028,0.01524,-1.00285,-0.00645,0.00877,0.00751
1095,21.270166475527027,0.01194,0.02029,-1.00278,-0.00743,0.00804,0.00134
1096,21.289591285093717,0.00978,0.00967,-1.00163,-0.00485,0.00636,0.00357
1097,21.309016094660407,0.00428,0.00786,-1.00117,-0.00657,0.009,0.0097
1098,21.3284409042271,0.00205,0.01565,-1.00225,-0.00454,0.00871,0.00566
1099,21.34786571379379,0.00016,0.01782,-1.00325,-0.00564,0.00849,0.00149
1100,21.36729052336048,-0.00151,0.00801,-1.00202,-0.00596,0.01084,0.00981
1101,21.386715332927174,-0.0028,0.00956,-1.00334,-0.00701,0.00754,0.00554
1102,21.406140142493864,-0.00306,0.01529,-1.00249,-0.00595,0.01033,0.00588
1103,21.425564952060558,-0.00154,0.01549,-1.0025,-0.00403,0.00898,0.00555
1104,21.444989761627248,-0.00308,0.01486,-1.00384,-0.00251,0.00662,0.00369
1105,21.464414571193938,-0.00956,0.02036,-1.00249,-0.00191,0.00261,-0.00842
1106,21.48383938076063,-0.01838,0.02268,-1.00121,-0.00047,0.00252,-0.01471
1107,21.50326419032732,-0.02307,0.02493,-1.00311,0.00307,0.00446,-0.0272
1108,21.522688999894015,-0.02391,0.02904,-1.00184,0.0014,0.00675,-0.04177
1109,21.542113809460705,-0.02371,0.03041,-1.00069,-0.00056,0.01031,-0.05959
1110,21.561538619027395,-0.02047,0.02919,-1.0031,-0.00113,0.01112,-0.07116
1111,21.58096342859409,-0.01985,0.0179,-1.0033,-0.00293,0.0108,-0.07273
1112,21.60038823816078,-0.01662,-0.00143,-1.00452,-0.00501,0.00861,-0.06049
1113,21.61981304772747,-0.01296,-0.01474,-1.00369,-0.00113,0.00732,-0.03504
1114,21.639237857294162,-0.01118,-0.01399,-1.00513,-0.00392,0.00574,-0.01169
1115,21.658662666860852,-0.01385,0.01068,-1.00195,-0.0034,0.00378,0.00108
1116,21.678087476427542,-0.01632,0.01916,-1.00178,-0.00224,0.00282,-0.00619
1117,21.697512285994236,-0.0206,0.02438,-1.0065,-0.01473,-0.01572,-0.02022
1118,21.716937095560926,-0.12112,0.00386,-1.01284,-0.03219,-0.01131,0.03819
1119,21.73636190512762,-0.15154,-0.06992,-0.97461,0.01511,0.04647,-0.00271
1120,21.75578671469431,-0.12432,-0.13131,-1.00367,0.01023,0.01687,-0.02355
1121,21.775211524261,-0.06235,-0.23898,-1.01687,0.0853,0.00175,-0.02565
1122,21.794636333827693,-0.02959,-0.22534,-0.8768,-0.04863,0.10788,-0.07181
1123,21.814061143394383,-0.07759,-0.21226,-1.09054,-0.29377,-0.00944,-0.05623
1124,21.833485952961077,-0.02437,-0.30971,-1.09319,0.03074,-0.07184,0.12594
1125,21.852910762527767,0.0577,-0.19856,-0.77928,-0.15275,0.33519,0.07447
1126,21.872335572094457,0.06931,-0.08708,-1.15496,-0.23299,-0.06257,0.0819
1127,21.89176038166115,0.06588,-0.03136,-0.89113,0.08563,0.06909,-0.08717
1128,21.91118519122784,0.02457,-0.08586,-1.00633,-0.30601,0.02687,-0.00271
1129,21.93061000079453,0.01455,-0.15044,-1.1057,0.07032,-0.1003,-0.00214
1130,21.950034810361224,0.01742,-0.17635,-0.90502,-0.0152,-0.00533,-0.04197
1131,21.969459619927914,-0.04275,-0.11009,-1.05901,-0.21842,-0.05954,-0.06959
1132,21.988884429494604,-0.03576,-0.21571,-1.02559,0.00094,-0.03121,-0.03633
1133,22.008309239061298,-0.04373,-0.2034,-0.97705,-0.17283,0.00923,0.01701
1134,22.027734048627988,-0.04088,-0.20353,-1.02665,-0.0695,0.07498,0.04634
1135,22.04715885819468,-0.01426,-0.16478,-0.97762,0.22895,0.08039,0.11902
1136,22.06658366776137,-0.07077,-0.22886,-0.98258,0.03983,0.01256,0.26805
1137,22.08600847732806,0.07077,-0.01821,-1.02969,-0.09209,-0.16324,-0.06658
1138,22.105433286894755,0.05313,-0.09061,-1.02789,-0.01928,0.0021,-0.05703
1139,22.124858096461445,0.01332,-0.16467,-0.99444,-0.15923,0.11631,-0.02496
1140,22.14428290602814,0.00922,-0.1216,-1.03636,0.13859,-0.20856,-0.06286
1141,22.16370771559483,-0.01567,-0.19753,-0.98765,0.17903,-0.06776,-0.02637
1142,22.18313252516152,-0.05971,-0.22029,-0.98027,0.03918,0.09474,0.08347
1143,22.202557334728212,-0.0167,-0.16138,-1.02459,-0.28092,0.17656,-0.05908
1144,22.221982144294902,-0.01575,-0.14156,-0.98873,-0.32256,0.03693,0.01447
1145,22.241406953861592,-0.02762,-0.13423,-0.98045,0.14058,0.00407,-0.0021
1146,22.260831763428286,-0.02361,-0.07755,-0.98708,0.42876,0.02085,0.03906
1147,22.280256572994976,-0.02125,-0.13103,-0.98368,0.24794,0.07845,0.01789
1148,22.299681382561666,-0.03504,-0.17218,-1.02763,-0.10405,0.06598,0.08907
1149,22.31910619212836,-0.01613,-0.11783,-1.06323,-0.25162,-0.10614,-0.01471
1150,22.33853100169505,-0.01123,-0.18333,-1.00666,-0.27075,-0.12341,0.04288
1151,22.357955811261743,-0.01788,-0.14642,-1.10112,-0.47295,-0.15548,-0.00343
1152,22.377380620828433,-0.03716,-0.14735,-1.03619,-0.50489,-0.05958,0.04934
1153,22.396805430395123,-0.02313,-0.14526,-1.01859,-0.52651,0.12802,-0.02107
1154,22.416230239961816,-0.02542,-0.13767,-1.02864,-0.61128,0.20382,0.02365
1155,22.435655049528506,0.02127,-0.11429,-1.03811,-0.34921,0.09388,-0.00374
1156,22.4550798590952,0.02228,-0.12051,-0.99253,0.04633,0.05067,0.08162
1157,22.47450466866189,0.02586,-0.06592,-0.97983,0.14952,0.12074,0.02746
1158,22.49392947822858,0.00955,-0.0444,-0.97352,0.29555,0.08273,0.07115
1159,22.513354287795273,0.01857,0.06179,-0.98234,0.21096,0.09451,0.02688
1160,22.532779097361963,-0.00198,0.15542,-1.01082,0.145,0.11701,0.15109
1161,22.552203906928654,-0.0352,0.24581,-0.98657,0.09409,0.09506,0.08197
1162,22.571628716495347,0.00946,0.35833,-1.0439,-0.03873,-0.0536,0.00271
1163,22.591053526062037,-0.00786,0.33935,-1.02172,0.08226,-0.1343,0.07084
1164,22.610478335628727,-0.01939,0.34347,-0.98673,0.11678,0.1074,0.01738
1165,22.62990314519542,0.01097,0.31759,-1.01388,-0.15611,0.19038,-0.08992
1166,22.64932795476211,0.00551,0.20237,-0.9658,0.05529,-0.18883,0.00668
1167,22.668752764328804,-0.02004,0.14544,-0.95842,0.16792,0.09302,0.01277
1168,22.688177573895494,-0.01131,0.13644,-1.10574,-0.20642,0.15311,-0.03108
1169,22.707602383462184,0.01326,0.07122,-0.89471,-0.04959,-0.04229,0.00186
1170,22.727027193028878,-0.01195,0.08531,-1.03487,0.09269,0.09757,0.01076
1171,22.746452002595568,0.01013,0.08934,-1.05971,0.01307,-0.0837,0.01306
1172,22.76587681216226,0.00031,0.13409,-0.90448,-0.06935,-0.06469,0.00425
1173,22.78530162172895,-0.0077,0.18019,-1.09076,-0.14181,0.15099,-0.01622
1174,22.80472643129564,0.01307,0.17912,-0.92072,-0.07859,-0.22646,0.0209
1175,22.824151240862335,-0.02039,0.2286,-1.1054,-0.11329,0.06887,-0.03883
1176,22.843576050429025,0.00861,0.1445,-0.89067,0.01027,0.04377,0.08135
1177,22.863000859995715,-0.02179,0.22278,-1.09561,-0.05575,0.01623,-0.02233
1178,22.88242566956241,0.01367,0.13696,-0.94016,-0.08966,-0.0746,0.06507
1179,22.9018504791291,-0.01016,0.17085,-1.1328,-0.16063,-0.05083,-0.04944
1180,22.92127528869579,0.0131,0.08911,-0.89117,-0.05655,-0.06462,0.02072
1181,22.940700098262482,0.01257,0.1344,-1.14093,0.12782,-0.26463,-0.06717
1182,22.960124907829172,-0.01273,0.08336,-0.87347,0.0721,0.06807,-0.03025
1183,22.979549717395866,-0.00651,0.00516,-1.05597,0.03953,0.05168,0.0726
1184,22.998974526962556,-0.03277,0.10366,-1.01913,0.00166,0.04789,-0.00611
1185,23.018399336529246,0.00641,0.04955,-0.89887,-0.04685,0.02649,0.04154
1186,23.03782414609594,0.00298,0.17921,-1.17677,-0.07506,-0.14498,-0.03149
1187,23.05724895566263,-0.02863,0.15995,-0.89929,0.06914,0.02178,-0.00754
1188,23.076673765229323,0.00845,0.08248,-0.91676,0.02291,0.04809,0.06631
1189,23.096098574796013,0.00255,0.23277,-1.19658,-0.03032,-0.16153,-0.03573
1190,23.115523384362703,-0.01134,0.18152,-0.92477,0.00968,0.01609,-0.07825
1191,23.134948193929397,0.00423,0.033,-0.91766,-0.06104,-0.05054,0.11426
1192,23.154373003496087,-0.03836,0.0742,-1.11343,-0.08735,-0.0373,0.07176
1193,23.173797813062777,0.01085,0.19578,-1.05417,0.01397,-0.02142,-0.14823
1194,23.19322262262947,-0.01117,0.06789,-0.89799,0.00647,0.01041,0.00428
1195,23.21264743219616,-0.04331,0.05872,-1.0049,-0.04611,0.00401,0.00904
1196,23.23207224176285,-0.03784,0.09381,-1.02419,-0.073,0.06507,-0.00914
1197,23.251497051329544,-0.01271,0.1341,-1.05121,-0.02746,-0.01965,-0.02042
1198,23.270921860896234,-0.03497,0.11385,-0.9733,0.05791,-0.00876,0.00157
1199,23.290346670462927,-0.03046,0.04439,-0.96469,-0.07713,0.04713,0.09594
1200,23.309771480029617,-0.02335,0.03888,-0.97447,-0.00891,0.08131,0.16352
1201,23.329196289596307,-0.00443,0.00839,-1.03304,-0.02481,-0.04729,0.17749
1202,23.348621099163,0.04745,0.14346,-1.03635,-0.05579,-0.01991,0.01237
1203,23.36804590872969,0.06517,0.17904,-1.00804,-0.0347,0.03703,-0.15755
1204,23.387470718296385,0.02477,0.10557,-1.00378,0.03047,-0.02844,-0.14507
1205,23.406895527863075,-0.01169,0.00971,-0.99102,-0.03761,0.01866,-0.06473
1206,23.426320337429765,-0.00091,-0.02007,-0.99712,-0.04318,0.02095,-0.00071
1207,23.445745146996458,-0.02759,-0.05098,-1.00496,-0.01955,-0.04045,0.06876
1208,23.465169956563148,-0.04515,-0.02943,-0.96997,-0.00411,0.00529,0.06924
1209,23.484594766129838,-0.03959,0.0041,-1.01795,-0.01572,0.03386,0.0569
1210,23.50401957569653,-0.04473,0.10251,-1.0581,-0.00399,-0.02777,-0.03479
1211,23.523444385263222,-0.05249,0.1363,-0.99375,0.006,-0.01247,-0.08315
1212,23.542869194829912,0.00868,0.10915,-0.98664,-0.01775,0.02174,-0.11175
1213,23.562294004396605,0.00718,0.09907,-0.99587,-0.01878,0.01425,-0.11078
1214,23.581718813963295,-0.0126,0.08177,-0.99695,-0.00964,0.00752,-0.10721
1215,23.60114362352999,-0.00054,0.07986,-1.00283,-0.02223,-0.00249,-0.10797
1216,23.62056843309668,0.00453,0.07125,-1.00947,-0.01999,-0.00123,-0.15926
1217,23.63999324266337,-0.00111,0.08291,-1.00427,-0.0153,0.01089,-0.17542
1218,23.659418052230063,-0.00094,0.07997,-0.99739,-0.0087,0.01573,-0.20675
1219,23.678842861796753,-0.0004,0.07793,-0.99918,-0.00361,0.00683,-0.22195
1220,23.698267671363446,-0.00387,0.07042,-1.00133,-0.00133,0.01901,-0.21288
1221,23.717692480930136,-0.00774,0.06297,-0.99834,0.00377,0.01721,-0.19571
1222,23.737117290496826,-0.01813,0.01585,-0.99959,0.00902,0.01634,-0.12418
1223,23.75654210006352,-0.0202,-0.00672,-1.00676,-0.00646,0.01392,-0.05113
1224,23.77596690963021,-0.01848,0.01239,-1.00582,-0.00378,0.0104,0.00697
1225,23.7953917191969,-0.01498,0.0255,-1.0015,-0.00267,0.00988,0.02367
1226,23.814816528763593,-0.01333,0.01718,-1.00268,-0.00452,0.00778,0.02206
1227,23.834241338330283,-0.00938,0.0109,-1.00331,-0.0078,0.01492,0.01103
1228,23.853666147896973,-0.01281,0.01728,-1.00246,-0.00443,0.01058,0.00178
1229,23.873090957463667,-0.01493,0.02244,-1.00192,-0.00595,0.01004,0.00062
1230,23.892515767030357,-0.01522,0.01271,-1.00257,-0.00547,0.00738,0.00836
1231,23.91194057659705,-0.01555,0.01572,-1.00527,-0.00379,0.01216,0.00346
1232,23.93136538616374,-0.01609,0.01937,-1.003,-0.00706,0.00791,0.00166
1233,23.95079019573043,-0.01743,0.01609,-1.00275,-0.00734,0.00909,0.00633
1234,23.970215005297124,-0.01848,0.01246,-1.00319,-0.00624,0.00937,0.00737
1235,23.989639814863814,-0.01638,0.01932,-1.00037,-0.00679,0.00617,0.00124
1236,24.009064624430508,-0.01663,0.01668,-1.00216,-0.00638,0.00856,0.00415
1237,24.028489433997198,-0.01391,0.01334,-1.00259,-0.0051,0.00929,0.00626
1238,24.047914243563888,-0.01224,0.01707,-1.00268,-0.00376,0.00888,0.00386
1239,24.06733905313058,-0.01326,0.01893,-1.00363,-0.0022,0.00593,-0.00077
1240,24.08676386269727,-0.01821,0.01932,-1.00202,0.00144,0.00478,-0.0039
1241,24.10618867226396,-0.02347,0.02202,-1.00032,-0.00257,0.00717,-0.01156
1242,24.125613481830655,-0.02488,0.02464,-0.99967,-0.00517,0.00801,-0.01894
1243,24.145038291397345,-0.02546,0.02376,-1.00091,-0.00962,0.00853,-0.02544
1244,24.164463100964035,-0.02738,0.02108,-1.0052,-0.00879,0.0049,-0.02615
1245,24.18388791053073,-0.02786,0.01382,-1.0027,-0.0057,0.00927,-0.01972
1246,24.20331272009742,-0.02997,0.00226,-1.00345,-0.0042,0.00622,-0.00993
1247,24.222737529664112,-0.02814,0.00366,-1.0041,-0.00833,0.00776,0.00184
1248,24.242162339230802,-0.02906,0.00618,-1.00366,-0.00297,0.00662,0.01661
1249,24.261587148797492,-0.02255,0.02385,-1.00196,-0.00901,0.00684,0.00245
1250,24.281011958364186,-0.01676,0.01708,-1.00323,-0.00759,0.00915,0.00409
1251,24.300436767930876,-0.01509,0.01372,-1.00322,-0.00833,0.01052,0.00989
1252,24.31986157749757,-0.00986,0.01832,-1.0024,-0.00661,0.01065,0.01105
1253,24.33928638706426,-0.00337,0.01685,-1.0032,-0.00833,0.00697,0.00115
1254,24.35871119663095,-0.00151,0.01373,-1.00435,-0.01055,0.00856,0.006
1255,24.378136006197643,-0.00329,0.01766,-1.00477,-0.00745,0.00757,0.00865
1256,24.397560815764333,-0.00268,0.01806,-1.00336,-0.00415,0.00859,0.00527
1257,24.416985625331023,-0.00378,0.01647,-1.00218,-0.00466,0.00752,0.003
1258,24.436410434897716,-0.00724,0.01732,-1.00232,-0.00657,0.00579,0.00694
1259,24.455835244464406,-0.00996,0.01777,-1.00143,-0.00521,0.00515,0.00644
1260,24.475260054031097,-0.0125,0.01776,-1.00121,-0.00518,0.00713,0.00365
1261,24.49468486359779,-0.01782,0.01638,-1.00328,-0.00632,0.00661,0.00579
1262,24.51410967316448,-0.02686,0.01239,-1.0019,-0.00621,0.00139,0.01139
1263,24.533534482731174,-0.0071,0.01837,-0.9991,-0.00554,0.02695,-0.01122
1264,24.552959292297864,0.07049,0.00543,-0.96968,-0.06078,0.08878,-0.0027
1265,24.572384101864554,0.14928,0.0121,-1.02708,-0.0134,0.05281,-0.05513
1266,24.591808911431247,0.19642,-0.00584,-1.03667,0.01662,-0.01618,0.00709
1267,24.611233720997937,0.24364,0.00124,-1.00307,0.00559,-0.00598,0.06359
1268,24.63065853056463,0.28997,-0.00962,-0.96798,-0.00184,0.03176,0.11065
1269,24.65008334013132,0.35163,0.03088,-0.97056,-0.03127,0.02753,0.01376
1270,24.66950814969801,0.32894,0.04357,-1.01665,-0.01852,0.0131,0.05376
1271,24.688932959264704,0.23536,0.04947,-1.12038,-0.05794,-0.14434,-0.06471
1272,24.708357768831394,0.15968,0.04615,-0.92261,-0.04112,-0.04756,-0.02777
1273,24.727782578398084,0.1066,0.00903,-0.96523,0.02385,0.04111,-0.0372
1274,24.747207387964778,0.03166,0.01911,-1.07813,0.08808,-0.06465,-0.00055
1275,24.766632197531468,0.00259,0.00873,-0.96355,-0.0488,0.00777,0.02717
1276,24.786057007098158,0.05466,0.02041,-0.96521,-0.01314,0.12193,-0.04745
1277,24.80548181666485,0.02183,-0.02557,-1.075,-0.01053,-0.00175,0.05642
